,id,obs_id,alt,choice,male,age,protest,know_onshore_plan,instruction,AHI,neighbour101,neighbour11_100,nb_seen_turbines,D_S,D_M,D_L,d_beach,d_to_Bornholm,d_to_Moen,d_to_Anholt,d_to_Jammerbugt,d_to_Vesterhavet,power3,power1_5,power0_75,dist12,dist18,dist50,ondist,cost,project_loc
1850,20557,2314,1,False,True,36,False,False,2,3,False,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,False,False,False,False,False,True,False,1200,jammerbugt
1851,20557,2314,0,True,True,36,False,False,2,3,True,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,False,True,False,False,False,False,False,600,bornholm
1852,20557,2315,0,False,True,36,False,False,2,3,False,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,False,False,False,False,False,False,False,100,bornholm
1853,20557,2315,1,True,True,36,False,False,2,3,False,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,False,False,False,False,False,True,False,50,anholt
1854,20557,2316,1,True,True,36,False,False,2,3,False,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,False,False,False,False,False,False,False,50,bornholm
1855,20557,2316,0,False,True,36,False,False,2,3,False,False,0,0.017354398341449914,0.0,0.0,4.11232473507763,999.0,302.615095031262,173.631862040343,302.609328977637,273.060999672856,True,False,False,False,False,False,True,100,bornholm
1856,20607,2321,1,False,True,45,False,False,1,3,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,True,False,600,bornholm
1857,20607,2321,0,True,True,45,False,False,1,3,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,False,True,100,bornholm
1858,20607,2322,0,False,True,45,False,False,1,3,False,True,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,True,False,False,False,False,False,600,bornholm
1859,20607,2322,1,True,True,45,False,False,1,3,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,True,False,False,0,anholt
1860,20607,2323,1,True,True,45,False,False,1,3,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,False,False,100,vesterhavet
1861,20607,2323,0,False,True,45,False,False,1,3,True,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,True,False,False,False,False,False,300,bornholm
1862,20607,2324,0,True,True,45,False,False,1,3,False,True,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,True,False,False,False,False,True,50,bornholm
1863,20607,2324,1,False,True,45,False,False,1,3,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,True,False,False,False,1200,anholt
1864,20641,2329,1,False,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,False,False,600,anholt
1865,20641,2329,0,True,True,53,False,True,5,8,True,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,True,False,False,False,False,False,True,300,bornholm
1866,20641,2330,1,False,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,True,False,1200,jammerbugt
1867,20641,2330,0,True,True,53,False,True,5,8,True,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,True,False,False,False,False,False,600,bornholm
1868,20641,2331,0,False,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,False,False,100,bornholm
1869,20641,2331,1,True,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,True,False,50,anholt
1870,20641,2332,0,False,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,True,False,False,False,False,False,True,100,bornholm
1871,20641,2332,1,True,True,53,False,True,5,8,False,False,0,0.03225195163302254,0.0,0.0,2.4251924587948,999.0,311.179779241863,182.428633809844,311.174013188238,281.625683883457,False,False,False,False,False,False,False,50,bornholm
1872,20778,2337,0,False,False,60,True,True,1,5,False,True,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,True,False,False,False,False,False,False,0,bornholm
1873,20778,2337,1,True,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,False,True,False,False,50,moen
1874,20778,2338,0,False,False,60,True,True,1,5,True,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,False,False,False,True,1200,bornholm
1875,20778,2338,1,True,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,False,False,False,False,300,vesterhavet
1876,20778,2339,1,True,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,True,False,False,False,1200,anholt
1877,20778,2339,0,False,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,False,False,False,True,1200,bornholm
1878,20778,2340,1,True,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,False,False,False,False,False,True,False,100,bornholm
1879,20778,2340,0,False,False,60,True,True,1,5,False,False,0,0.0,0.0,0.0,11.6380435600414,999.0,347.688118774204,182.304252309301,148.549829827441,134.987812819909,True,False,False,False,False,False,False,0,bornholm
1880,20799,2345,0,False,False,23,True,False,3,1,False,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,True,False,False,False,False,False,True,100,bornholm
1881,20799,2345,1,True,False,23,True,False,3,1,False,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,False,False,False,True,False,False,50,bornholm
1882,20799,2346,0,False,False,23,True,False,3,1,False,True,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,True,False,False,False,False,False,1200,bornholm
1883,20799,2346,1,True,False,23,True,False,3,1,False,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,False,False,False,False,True,False,600,moen
1884,20799,2347,1,True,False,23,True,False,3,1,False,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,False,False,False,False,False,False,300,vesterhavet
1885,20799,2347,0,False,False,23,True,False,3,1,True,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,False,False,False,False,False,False,300,bornholm
1886,20799,2348,0,False,False,23,True,False,3,1,False,True,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,True,False,False,False,False,True,0,bornholm
1887,20799,2348,1,True,False,23,True,False,3,1,False,False,0,0.0,0.03649704018319839,0.0,3.31890362466397,999.0,129.33005139566401,350.23027684384397,438.07638441939,409.49090280353204,False,False,False,False,False,False,False,0,anholt
1888,20801,2353,1,True,True,24,False,False,3,8,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,True,False,False,0,moen
1889,20801,2353,0,False,True,24,False,False,3,8,False,True,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,True,False,False,False,False,False,600,bornholm
1890,20801,2354,1,True,True,24,False,False,3,8,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,True,False,300,vesterhavet
1891,20801,2354,0,False,True,24,False,False,3,8,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,False,True,300,bornholm
1892,20801,2355,1,False,True,24,False,False,3,8,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,True,False,False,False,1200,jammerbugt
1893,20801,2355,0,True,True,24,False,False,3,8,True,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,True,False,False,False,False,True,0,bornholm
1894,20801,2356,0,True,True,24,False,False,3,8,False,True,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,True,False,False,False,False,False,False,50,bornholm
1895,20801,2356,1,False,True,24,False,False,3,8,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,False,False,300,bornholm
1896,20838,2361,1,False,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,True,False,False,False,100,vesterhavet
1897,20838,2361,0,True,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,True,False,False,False,False,False,False,0,bornholm
1898,20838,2362,0,True,False,29,False,False,5,7,False,True,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,False,False,False,True,50,bornholm
1899,20838,2362,1,False,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,True,False,False,False,300,bornholm
1900,20838,2363,1,True,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,True,False,False,False,600,bornholm
1901,20838,2363,0,False,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,False,False,False,True,600,bornholm
1902,20838,2364,0,False,False,29,False,False,5,7,False,True,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,True,False,False,False,False,False,False,1200,bornholm
1903,20838,2364,1,True,False,29,False,False,5,7,False,False,4,0.0,0.1226558613579686,0.0,4.2384889441812605,999.0,163.30197762337602,229.574040714429,317.4063712068,288.82088959094,False,False,False,False,True,False,False,50,jammerbugt
1904,20925,2369,0,False,False,46,True,False,5,4,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,False,True,100,bornholm
1905,20925,2369,1,True,False,46,True,False,5,4,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,True,False,600,bornholm
1906,20925,2370,1,True,False,46,True,False,5,4,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,True,False,False,0,anholt
1907,20925,2370,0,False,False,46,True,False,5,4,False,True,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,True,False,False,False,False,False,600,bornholm
1908,20925,2371,1,True,False,46,True,False,5,4,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,False,False,False,False,100,vesterhavet
1909,20925,2371,0,False,False,46,True,False,5,4,True,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,True,False,False,False,False,False,300,bornholm
1910,20925,2372,0,False,False,46,True,False,5,4,False,True,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,True,False,False,False,False,True,50,bornholm
1911,20925,2372,1,True,False,46,True,False,5,4,False,False,0,0.09462370603288156,0.0,0.013517672290411653,1.1234745148868301,999.0,177.246395339548,232.02473867797,319.857069170341,291.271587554481,False,False,False,True,False,False,False,1200,anholt
1912,20940,2385,1,False,False,51,False,False,2,4,False,False,0,0.06780522230823627,0.0,0.0,3.8115651272702897,999.0,160.485928070488,229.481261610885,317.31359210325604,288.728110487396,False,False,False,False,False,True,False,600,bornholm
1913,20940,2385,0,True,False,51,False,False,2,4,False,False,0,0.06780522230823627,0.0,0.0,3.8115651272702897,999.0,160.485928070488,229.481261610885,317.31359210325604,288.728110487396,False,False,False,False,False,False,True,100,bornholm
1914,20940,2386,1,True,False,51,False,False,2,4,False,False,0,0.06780522230823627,0.0,0.0,3.8115651272702897,999.0,160.485928070488,229.481261610885,317.31359210325604,288.728110487396,False,False,False,False,True,False,False,0,anholt
1915,20940,2386,0,False,False,51,False,False,2,4,False,True,0,0.06780522230823627,0.0,0.0,3.8115651272702897,999.0,160.485928070488,229.481261610885,317.31359210325604,288.728110487396,False,True,False,False,False,False,False,600,bornholm
